사번,이름,성별,나이,근속기간,입사년도,직급,팀구분,퇴직구분,초과근무,성과점수,미사용.휴가일수,연봉
4006,한경택,남,39,19,2015,사원,인사,No,213,42,14,66002987
3337,임경화,여,33,17,2012,사원,총무,No,324,49,9,58479133
2543,이규경,남,46,27,2013,사원,기획,No,192,40,22,46179481
3999,윤규만,남,39,19,2015,사원,영업,No,20,51,14,61002987
1365,주강필,남,32,13,2011,주임,마켓팅,Yes,201,32,22,83001494
1291,최규백,남,36,18,2010,주임,재무,Yes,283,71,10,96316633
5531,정경선,여,28,13,2015,사원,법무,No,1,33,16,57572709
2767,조고운,여,45,30,2014,사원,인사,No,152,64,9,58987050
2815,정경규,남,41,24,2016,사원,총무,No,241,38,13,50860557
2884,윤가선,여,44,29,2014,인턴,기획,No,153,41,4,32558265
4010,전경도,남,46,23,2015,사원,영업,No,194,31,12,61004481
1196,주경택,남,29,17,2016,사원,마켓팅,No,54,40,16,76002987
4785,조규로,남,26,11,2016,사원,영업,No,158,26,13,69428785
4573,조경륜,남,33,14,2012,인턴,개발,No,193,38,8,29430278
4937,주규화,여,41,23,2015,사원,재무,No,205,25,10,67271911
5269,임경욱,남,42,25,2013,주임,법무,No,13,45,14,93914341
4132,강강백,남,41,23,2016,주임,인사,No,101,41,12,90860557
5341,장국만,남,47,27,2015,주임,총무,No,57,47,8,92433265
4120,정규영,남,36,13,2016,대리,기획,No,48,26,21,98716633
372,조귀연,여,35,18,2011,사원,마켓팅,No,62,76,9,58374202
1859,정가혜,여,39,22,2011,사원,재무,No,20,54,13,70464341
3064,장규광,남,40,21,2014,인턴,법무,No,153,52,4,31556772
4917,주가희,여,47,28,2015,주임,인사,No,31,43,2,84719620
3014,강경욱,남,31,12,2014,과장,총무,Yes,191,34,7,126572709
4705,조기륭,남,31,20,2014,대리,영업,No,382,84,16,115385557
3146,최강필,남,40,28,2014,대리,기획,No,52,49,13,101844620
154,장건도,남,42,21,2011,사원,영업,No,205,46,3,72914341
1906,최교묵,남,42,22,2011,대리,마켓팅,No,8,63,11,101808091
3027,최건표,남,38,24,2014,사원,재무,No,29,29,12,63699202
3323,강공민,남,43,23,2014,사원,영업,No,153,45,10,63843126
3893,장규백,남,37,18,2016,주임,법무,No,54,32,10,95145417
1342,정강린,여,36,29,2011,대리,인사,No,95,45,12,111965835
2953,하경린,여,36,23,2014,사원,총무,No,152,38,13,43127987
3256,임규영,남,40,19,2014,사원,기획,No,202,26,31,60194272
4652,한건우,남,28,9,2013,사원,마켓팅,No,241,58,19,39136354
4484,최국길,남,36,15,2012,사원,재무,No,176,47,11,65722883
4859,주경륜,남,33,14,2011,대리,법무,No,303,42,9,108630278
3770,윤규건,남,45,22,2015,사원,인사,No,78,44,4,74575696
2466,윤규만,남,44,25,2013,과장,총무,No,129,52,10,128271911
1244,윤경백,남,35,17,2016,사원,기획,No,158,45,3,47287848
548,정경모,남,46,23,2015,주임,마켓팅,No,77,39,12,91004481
818,이가희,여,28,14,2012,사원,재무,No,175,48,4,71035209
4440,임경채,여,28,12,2012,대리,법무,No,21,54,5,100772709
3839,강가선,여,48,42,2015,과장,인사,No,85,54,7,128436252
4653,정규리,여,30,16,2013,사원,총무,No,20,33,7,51355278
557,장기담,남,36,18,2011,사원,기획,No,100,42,6,48006633
942,주강필,남,32,22,2012,주임,마켓팅,No,226,52,10,86489341
4148,이기표,남,38,17,2016,대리,재무,No,91,55,10,101574202
2819,최기민,남,40,20,2014,사원,법무,No,186,45,1,76556772
4139,박경규,남,48,28,2011,주임,영업,No,510,59,10,80037050
284,강군길,남,33,12,2010,주임,인사,No,455,40,16,82617778
1259,한규영,남,34,15,2010,인턴,총무,Yes,370,39,14,15859063
4502,임건모,남,48,26,2013,사원,기획,No,291,32,11,76687050
374,한공명,남,50,30,2013,전무,영업,No,57,43,4,161844620
2072,김길성,남,43,23,2011,사원,마켓팅,No,252,61,11,48668126
4742,한경수,남,50,31,2012,주임,재무,No,170,30,12,79894620
488,주규강,남,35,16,2011,사원,법무,No,28,46,15,76367848
125,장가윤,여,31,17,2012,사원,인사,No,105,42,8,49721563
5304,한경택,남,34,15,2010,사원,영업,No,68,39,17,73389063
995,조경태,남,34,14,2013,사원,총무,No,387,28,19,70034063
3374,강강숙,여,36,20,2014,사원,기획,No,35,71,11,53127987
4745,조규백,남,27,4,2015,사원,마켓팅,No,108,28,9,73857570
1535,박건도,남,42,28,2015,사원,재무,No,172,48,11,55289341
1026,한기동,남,30,10,2015,주임,법무,No,127,48,19,93143924
434,윤건도,남,32,8,2011,사원,인사,Yes,236,43,9,67201494
1335,임공민,남,50,30,2015,주임,총무,No,206,30,8,86719620
2364,여건모,남,33,14,2016,인턴,기획,No,218,43,5,14430278
1750,여공명,남,46,28,2014,주임,마켓팅,No,141,56,9,83129481
4671,조기문,남,30,13,2013,사원,재무,No,214,38,18,47593924
1017,정경택,남,31,10,2015,주임,영업,No,93,34,19,89572709
3520,최건표,남,47,26,2015,주임,법무,No,67,30,22,93558265
1915,박규로,남,42,24,2011,주임,개발,No,71,50,12,81889341
1974,윤강혜,여,44,27,2015,주임,영업,No,144,83,2,91558265
4109,한규강,남,37,19,2016,사원,영업,No,216,50,1,45145417
4810,주경선,여,31,15,2011,인턴,인사,Yes,288,50,3,36996563
5278,한공명,남,42,18,2015,인턴,총무,No,193,42,12,30289341
5421,박규희,여,28,14,2013,인턴,기획,No,120,61,8,37922709
5415,장기민,남,31,13,2013,대리,마켓팅,No,122,39,12,100672709
2349,강규경,남,48,28,2011,사원,재무,No,173,48,7,56055800
5686,주경백,남,28,8,2016,사원,영업,No,65,43,14,62286354
1914,장남연,남,39,20,2011,대리,법무,No,158,62,2,107832987
1145,이길성,남,27,5,2016,인턴,인사,No,277,45,7,30857570
1794,최기륭,남,42,21,2011,대리,총무,No,132,48,21,112126841
4559,박다일,남,34,17,2012,사원,개발,No,153,47,12,56684063
36,류강수,남,49,27,2011,차장,기획,No,130,23,15,136446754
4992,강국길,남,35,14,2010,대리,마켓팅,Yes,184,51,2,115337848
3134,김경연,여,36,20,2014,사원,재무,No,116,32,11,73127987
3506,최건모,남,44,27,2014,인턴,법무,No,197,53,18,38546911
959,정기택,남,32,12,2012,사원,인사,No,153,44,24,69201494
1744,장강길,남,43,34,2011,주임,총무,No,154,61,9,90224724
4218,한건도,남,36,17,2016,주임,기획,No,89,57,5,83716633
4754,장공민,남,25,7,2016,사원,마켓팅,No,71,34,28,68000000
4781,조남룡,남,34,13,2012,주임,재무,No,263,40,24,87709063
2010,윤가현,여,40,21,2011,주임,법무,No,81,36,9,86255626
1151,박규광,남,31,11,2010,사원,인사,No,373,74,2,74722709
5465,임경택,남,30,8,2014,사원,총무,No,83,38,12,51443924
5315,장강만,남,36,14,2010,과장,개발,No,188,56,4,126126633
287,송경희,여,32,15,2010,인턴,기획,No,285,60,9,37662848
3647,최규광,남,38,17,2015,사원,마켓팅,No,61,48,20,64574202
4450,윤경태,남,31,13,2012,사원,재무,No,183,45,25,67285209
4097,장고운,여,37,20,2016,사원,법무,No,148,39,9,57431772
2892,조경빈,여,46,28,2011,사원,인사,Yes,324,47,9,56290835
4383,정강백,남,33,13,2011,인턴,영업,No,316,46,10,33555278
4977,장고운,여,51,35,2016,주임,총무,No,148,34,10,77434759
4230,이경도,남,37,16,2016,인턴,기획,No,55,25,18,30145417
5165,정규빈,남,44,36,2014,과장,마켓팅,No,48,35,9,119559759
3636,하경율,남,39,22,2015,사원,개발,No,197,26,13,51002987
33,주경란,여,45,39,2011,과장,재무,No,260,53,11,128422568
5577,전기동,남,28,10,2015,인턴,영업,No,208,43,22,35286354
1314,임건우,남,47,27,2011,과장,영업,No,173,53,3,118764515
2473,정강필,남,45,23,2013,주임,법무,No,317,49,16,87750696
3682,조교묵,남,48,26,2011,부장,영업,No,73,28,11,140332050
3585,김경연,여,35,29,2015,사원,영업,No,201,38,13,69862050
3569,박군길,남,38,15,2015,주임,인사,No,100,44,4,79574202
3151,장경륜,남,39,17,2014,사원,총무,No,172,39,22,58127987
999,장강윤,여,29,14,2013,인턴,영업,Yes,512,60,11,8801494
1635,장경도,남,41,23,2011,사원,기획,No,457,81,9,70035557
4176,조규광,남,44,22,2015,사원,마켓팅,No,266,36,13,68146911
5013,정강린,여,32,24,2011,대리,재무,No,95,54,12,106250696
110,박건도,남,33,14,2012,사원,법무,No,190,43,13,72780278
3007,장남인,남,38,16,2014,인턴,인사,No,153,34,16,31699202
5429,류교묵,남,47,28,2015,사원,영업,No,93,47,16,47433265
898,최다호,남,38,19,2012,사원,총무,No,13,42,27,73674202
1693,여경규,남,40,15,2011,주임,기획,Yes,484,49,0,88256772
623,조국희,여,30,14,2012,사원,마켓팅,No,320,44,2,40742778
4815,주강태,남,33,13,2011,대리,재무,No,232,55,14,99530278
5615,정규만,남,28,3,2015,사원,법무,No,96,31,21,65286354
929,박강윤,여,29,14,2012,사원,인사,No,223,55,8,42551494
5037,주규영,남,36,21,2015,사원,총무,No,68,40,11,61716633
5035,정나일,남,30,11,2012,인턴,기획,No,38,40,24,36993924
4399,전기룡,남,34,16,2011,과장,마켓팅,No,106,75,8,120359063
2098,최경복,남,45,24,2011,대리,재무,No,115,61,21,115775696
4829,조규광,남,48,30,2015,사원,법무,No,284,39,13,73862050
311,정경복,남,35,14,2010,대리,영업,No,88,50,14,114600348
4017,김경택,남,37,16,2015,주임,인사,No,82,29,23,93145417
5423,하경표,남,36,17,2013,사원,총무,No,220,32,18,53616633
4910,하경린,여,27,7,2014,사원,기획,No,60,73,7,70043924
1461,한경연,여,38,24,2011,사원,마켓팅,No,158,53,7,58035557
3860,주강필,남,38,19,2015,대리,재무,Yes,200,40,15,106574202
2661,정경진,여,44,30,2012,사원,법무,No,236,42,9,73745765
2729,윤경모,남,41,34,2013,부장,개발,No,320,59,12,136910904
5743,강가인,여,41,26,2014,사원,인사,No,136,42,13,50271911
4194,장다환,남,42,22,2016,사원,총무,No,423,90,4,52289341
2934,하건도,남,39,21,2014,과장,영업,No,108,46,8,125127987
1874,강가령,여,39,24,2011,사원,기획,No,195,54,10,59920591
3603,임규탁,남,43,21,2013,사원,마켓팅,No,34,27,18,76318126
3669,하규태,남,44,38,2015,대리,재무,No,335,76,8,100434759
4528,윤경륜,남,45,28,2014,사원,법무,No,80,44,4,51700696
5724,하규로,남,26,5,2016,인턴,영업,No,225,36,17,29428785
16,장규백,남,50,33,2013,차장,인사,No,235,57,2,131531863
2036,하군길,남,43,25,2011,주임,총무,No,236,87,7,83236876
2825,정규빈,남,31,7,2012,대리,기획,No,52,52,12,107585209
3379,최국태,남,41,23,2014,사원,마켓팅,No,389,80,16,57985557
4616,주국희,여,31,15,2013,사원,재무,No,40,27,7,75709063
4386,한가실,여,32,16,2011,인턴,법무,Yes,305,46,3,11287848
5582,조강백,남,28,6,2015,주임,영업,No,72,39,19,95286354
1903,장경욱,남,34,13,2014,주임,인사,No,141,53,12,89559063
3424,조건섭,남,40,17,2015,대리,총무,No,113,45,7,112431772
3857,윤건모,남,38,16,2015,주임,영업,No,227,23,22,79574202
181,최국도,남,29,12,2014,인턴,기획,No,153,51,13,15915139
4046,한경린,여,38,23,2015,사원,마켓팅,No,173,51,5,41860557
3548,박기민,남,38,28,2015,주임,영업,No,33,31,21,86862050
431,한규만,남,34,16,2011,대리,재무,No,296,58,19,100044063
5360,정규민,남,31,15,2011,과장,법무,No,203,39,6,116972709
1748,장낙관,남,42,23,2011,과장,인사,No,8,47,3,121464341
2820,정군길,남,40,22,2015,대리,총무,No,110,44,14,112431772
1548,조강옥,여,43,24,2011,대리,기획,No,100,70,6,105179481
3537,강규백,남,45,29,2011,주임,영업,No,327,68,6,86175696
4026,정군길,남,35,15,2010,과장,마켓팅,No,94,58,8,120375348
664,한국만,남,41,22,2012,주임,재무,No,209,46,11,87623057
722,조규건,남,32,13,2011,사원,법무,Yes,207,40,5,50651494
3241,한경수,남,42,34,2014,차장,인사,No,117,61,8,134702189
3972,강규태,남,38,28,2015,사원,개발,No,207,46,4,56862050
3581,임강주,여,36,29,2015,사원,총무,No,212,51,10,46290835
5082,하경수,남,23,4,2013,사원,기획,Yes,190,45,11,44192430
2917,임규범,남,33,10,2010,대리,마켓팅,No,220,38,5,112117778
5351,주가은,여,59,44,2014,사원,재무,No,3,54,12,60990037
3897,최교묵,남,40,21,2015,사원,법무,No,75,41,8,62431772
822,박규광,남,33,14,2012,사원,영업,No,479,58,10,55592778
4053,박기담,남,36,19,2015,인턴,인사,Yes,313,39,14,21716633
3071,윤가정,여,40,34,2014,부장,총무,No,29,50,13,140080974
4332,여건우,남,32,13,2011,사원,개발,No,282,80,12,57820244
1942,하경규,남,41,22,2011,대리,기획,No,28,38,10,110885557
2465,김경태,남,37,20,2012,사원,마켓팅,No,99,32,13,46007917
185,전경모,남,30,10,2014,주임,재무,No,76,43,20,82343924
5653,장규경,여,47,32,2011,사원,법무,No,154,66,11,45919620
3286,임강백,남,39,21,2014,주임,인사,No,40,48,9,96402987
1266,류강필,남,40,17,2014,대리,총무,No,19,32,13,113181772
1139,임경주,여,29,27,2016,주임,기획,No,19,51,11,83289341
2506,하강모,남,39,17,2013,인턴,마켓팅,No,153,47,6,36127987
5074,하가은,여,31,15,2013,주임,영업,No,130,79,4,82509063
417,김규건,남,33,15,2011,과장,재무,No,228,49,0,119530278
3876,임경규,남,37,18,2015,주임,법무,No,10,39,14,78145417
3726,정경수,남,39,21,2015,사원,인사,No,49,41,14,69402987
161,임규범,남,31,26,2013,주임,총무,No,162,49,13,89360557
2316,윤갑규,남,41,21,2012,사원,기획,No,13,59,4,52035557
5580,임경숙,여,34,16,2010,사원,마켓팅,Yes,127,55,12,58970417
4553,주규만,남,31,9,2012,주임,재무,No,136,74,4,92285209
4872,주강길,남,34,14,2012,대리,법무,No,8,22,11,107884063
5456,정강만,남,32,12,2014,대리,인사,Yes,218,46,14,105351494
3582,조규범,남,38,16,2015,사원,총무,No,198,36,0,69574202
1842,정강옥,여,53,37,2014,대리,기획,No,116,40,11,107417328
2124,최교묵,남,49,43,2013,전무,마켓팅,No,66,50,18,162703683
5674,정국길,남,28,7,2016,인턴,재무,No,222,20,17,32286354
189,주강희,여,34,18,2010,주임,개발,No,10,45,16,85555417
4747,박규강,남,27,7,2015,인턴,법무,No,226,38,13,30857570
2827,강기민,남,49,28,2014,차장,인사,No,154,59,12,132415835
299,박규광,남,34,14,2010,주임,총무,No,373,79,1,79009063
1764,한경태,남,36,14,2011,주임,기획,No,293,52,8,83786633
3325,류국도,남,38,21,2014,주임,마켓팅,Yes,218,35,4,79574202
966,박경택,남,45,24,2014,대리,영업,Yes,222,44,13,106575696
1949,박공명,남,42,22,2011,주임,재무,No,47,63,3,81464341
1225,조규만,남,37,27,2015,사원,영업,No,57,26,7,65433265
3749,조국만,남,48,29,2011,주임,법무,Yes,208,46,12,89137050
1294,하경수,남,35,26,2010,과장,영업,No,207,52,0,116625696
1563,한강필,남,40,22,2011,사원,영업,No,8,43,12,74456772
94,전강길,남,33,16,2012,사원,인사,Yes,211,41,13,69430278
4485,최경수,남,33,26,2012,대리,총무,No,84,42,11,97730626
2421,장강희,여,38,25,2012,사원,기획,No,226,31,12,55035557
199,임강미,여,32,17,2012,사원,영업,Yes,195,59,8,56187848
2806,장규만,남,39,23,2014,주임,마켓팅,No,40,31,6,85127987
4854,윤경표,남,31,11,2012,주임,재무,No,60,50,9,93597709
4598,조기동,남,32,15,2013,사원,법무,No,27,60,25,57451494
5138,양기택,남,29,11,2014,주임,인사,No,116,78,5,81965139
736,한국길,남,41,20,2015,사원,영업,No,405,74,14,56260557
4909,윤건우,남,43,26,2011,주임,총무,No,13,39,11,83555626
4162,주가혜,여,36,21,2013,사원,영업,No,304,30,10,64352987
2672,조기남,남,39,21,2013,사원,기획,No,157,79,5,71127987
3303,주건섭,여,52,34,2011,사원,마켓팅,No,120,46,10,53063544
4007,박강옥,여,36,19,2015,사원,영업,No,42,32,14,69002987
1777,하공명,남,50,29,2011,대리,영업,No,77,36,14,113319620
3080,윤경미,여,39,32,2013,대리,재무,Yes,158,52,9,109477189
939,이경태,남,34,18,2012,사원,법무,No,323,25,13,57546563
1306,조경규,남,33,15,2016,사원,인사,No,212,31,26,39430278
4248,정국태,남,37,17,2016,사원,총무,No,354,65,11,45145417
3282,정강태,남,39,19,2014,주임,기획,No,146,65,12,88127987
1325,박경규,남,35,18,2011,사원,마켓팅,No,214,46,11,61937848
4165,류가영,여,34,18,2016,사원,재무,No,127,36,4,53145417
840,한공명,남,39,19,2013,이사,영업,No,57,43,4,146127987
3617,정공명,남,37,15,2015,사원,법무,No,357,45,7,48145417
2962,박경규,남,38,18,2014,대리,인사,No,105,55,2,109974202
5480,이기복,남,32,13,2014,인턴,총무,No,236,58,17,21401494
3692,하국도,남,40,19,2015,주임,영업,No,217,38,4,82431772
4592,박권희,여,45,32,2011,대리,기획,No,71,47,9,98474550
2193,한경수,남,42,21,2012,사원,마켓팅,No,170,33,14,68464341
2935,최규강,남,40,19,2014,사원,영업,No,153,44,2,76556772
4156,한귀영,여,37,20,2016,인턴,재무,No,128,46,9,37431772
4625,강경율,남,35,16,2013,사원,법무,No,263,35,14,70787848
1887,하경숙,여,52,36,2014,사원,인사,No,229,44,6,65988544
4530,강건섭,남,35,19,2011,사원,총무,Yes,464,55,17,55787848
2423,조가영,여,40,26,2012,인턴,기획,No,156,54,5,32918126
4954,주경모,남,27,7,2015,인턴,마켓팅,No,193,24,21,34757570
4864,조경윤,여,29,10,2012,인턴,영업,Yes,265,34,15,31513994
1619,조건섭,남,43,20,2011,대리,재무,No,96,46,10,114005626
5581,최경옥,여,33,19,2012,사원,법무,No,132,84,4,48535383
1267,조기남,남,33,13,2010,주임,인사,No,153,47,12,76880278
348,하규범,남,35,19,2011,주임,총무,No,70,37,8,86600348
3715,강경주,여,41,35,2015,부장,기획,No,32,47,7,138434759
2205,조기룡,남,43,25,2015,사원,마켓팅,No,66,58,12,66793126
4698,정강모,남,29,8,2014,인턴,재무,No,237,39,25,37240139
1852,강강모,남,41,27,2011,사원,법무,No,272,73,16,75060557
5004,하강수,남,43,22,2014,사원,인사,No,163,50,8,75843126
2965,강강필,남,42,23,2014,주임,총무,No,228,23,7,89414341
1633,하국만,남,50,32,2015,주임,기획,No,46,36,23,96719620
2490,조강만,남,31,12,2015,과장,개발,No,71,41,9,124572709
1428,조경빈,여,38,22,2011,사원,마켓팅,No,148,61,8,58035557
251,전건표,남,35,17,2010,주임,재무,Yes,314,45,9,79087848
1774,조가영,여,39,25,2011,사원,법무,No,136,57,9,74508091
3600,정건모,남,38,18,2012,사원,인사,No,269,45,11,63624202
2509,정강주,여,41,25,2013,사원,총무,No,139,38,14,56271911
265,전경모,남,34,14,2010,주임,기획,No,175,50,1,83534063
3745,주강수,남,38,17,2015,사원,마켓팅,No,157,36,8,69574202
3684,임기수,남,36,24,2015,주임,재무,No,55,50,11,94004481
2843,조경율,남,48,29,2011,주임,법무,No,153,40,8,81487050
2228,최경빈,여,39,26,2012,사원,인사,No,165,52,4,56464341
290,임규만,남,36,18,2010,사원,총무,No,272,47,4,66291633
5190,최경표,남,33,12,2010,인턴,기획,No,153,45,18,36015278
4838,윤가선,여,30,9,2012,인턴,영업,Yes,205,60,8,37430278
2656,김경륜,남,41,19,2013,과장,마켓팅,No,29,69,8,124623057
1923,하규범,남,41,22,2011,차장,재무,No,38,43,13,130885557
3564,최공명,남,38,20,2015,주임,법무,No,94,40,19,89574202
2366,한국태,남,44,26,2012,사원,인사,No,406,79,3,72453161
2671,조경규,남,40,30,2013,사원,총무,No,187,38,16,69319620
5562,장국도,남,51,34,2013,차장,기획,No,68,46,20,133273404
3283,하기담,남,46,28,2011,주임,마켓팅,No,256,40,13,92860731
760,임규광,남,35,18,2011,대리,재무,No,157,36,13,101517848
4279,박경모,남,35,26,2010,부장,법무,No,80,52,20,137075696
5583,류규백,남,30,12,2015,주임,인사,Yes,218,63,11,78143924
2061,임강민,남,46,28,2015,사원,총무,No,283,80,4,71004481
5407,주경표,남,33,18,2013,사원,기획,Yes,198,40,16,52430278
1953,조경복,남,41,24,2011,사원,마켓팅,No,212,47,25,70035557
2395,조경율,남,43,21,2012,대리,영업,No,89,43,20,109893126
2269,주경숙,여,39,22,2011,주임,재무,Yes,140,58,10,96789341
2200,강강백,남,43,24,2011,주임,영업,No,234,63,14,82918126
4968,여국만,남,49,26,2014,사원,법무,No,180,46,21,69415835
3912,강경백,남,42,25,2016,사원,인사,No,172,40,4,72289341
2714,주경태,남,34,13,2013,사원,총무,No,74,49,9,63684063
3011,강규태,남,38,20,2014,주임,기획,No,28,56,5,93699202
2898,한기수,남,42,20,2014,사원,영업,No,117,51,21,69414341
990,이규만,남,38,15,2013,주임,개발,No,8,51,12,89924202
4351,전경백,남,35,17,2011,사원,마켓팅,No,13,24,15,72481598
4040,임공민,남,39,19,2015,사원,재무,No,206,27,6,71002987
3945,신경백,남,39,21,2015,사원,영업,No,331,66,10,51002987
325,정군길,남,34,15,2010,대리,법무,No,69,36,13,103809063
169,강강주,여,31,17,2013,사원,영업,Yes,171,54,11,76059063
4094,정경백,남,37,15,2014,주임,인사,No,71,40,11,85145417
5245,하남연,남,29,11,2016,인턴,총무,No,197,29,10,33715139
1485,조건표,남,39,18,2010,사원,기획,No,153,49,19,71052987
902,임기문,남,31,11,2012,주임,마켓팅,No,420,77,5,92885209
97,임대동,남,38,20,2016,사원,영업,No,194,50,13,46574202
1644,장경모,남,41,23,2011,대리,재무,No,313,47,12,100910557
5118,박군길,남,22,0,2014,사원,법무,No,176,39,12,51963646
4519,하규광,남,32,10,2012,사원,인사,No,221,40,14,54126494
3411,조경백,남,42,24,2015,사원,총무,No,188,30,5,55289341
491,윤교묵,남,34,15,2015,사원,기획,No,8,44,4,73859063
4545,정교묵,남,35,15,2012,대리,마켓팅,Yes,226,54,17,112287848
926,조강옥,여,31,9,2012,사원,영업,No,120,52,9,44859063
5450,강경택,남,29,10,2014,주임,재무,No,71,42,23,95540139
4496,윤가원,여,44,28,2015,사원,영업,No,194,47,11,50433265
4700,조기복,남,29,19,2014,대리,영업,No,192,49,5,109752987
2765,윤국도,남,33,12,2014,사원,개발,Yes,208,29,14,55930278
1285,박가윤,여,31,17,2010,인턴,법무,Yes,295,43,6,28859063
2780,윤규광,남,33,15,2011,사원,인사,No,140,69,13,74530278
330,장규범,남,37,19,2010,주임,총무,No,102,39,15,82532917
2712,박경아,여,42,27,2013,사원,기획,No,122,37,11,72750696
5222,이경아,여,38,23,2011,주임,마켓팅,No,10,58,3,87873057
4013,강경무,남,36,15,2015,사원,재무,No,199,65,7,61716633
2867,하기남,남,34,28,2011,주임,개발,No,44,41,11,97406911
4524,박강필,남,43,25,2011,대리,법무,No,155,34,14,113236876
300,조건모,남,40,22,2014,사원,인사,No,428,40,6,60831772
1789,최규광,남,42,21,2011,사원,총무,No,374,79,16,71489341
1424,최경빈,여,39,21,2011,주임,개발,Yes,242,80,4,86289341
5241,하규범,남,30,14,2016,사원,영업,No,119,41,14,50143924
2809,조규로,남,38,17,2014,사원,기획,No,104,40,4,68699202
