사번,이름,성별,나이,근속기간,입사년도,직급,팀구분,퇴직구분,초과근무,성과점수,미사용.휴가일수,연봉
3981,강가숙,여,37,19,2015,사원,개발,No,41,68,10,45431772
5671,정국태,남,27,7,2016,인턴,법무,No,224,25,13,5857570
2077,한기담,남,40,19,2011,대리,인사,No,62,51,18,99606772
1405,장경욱,남,31,13,2012,사원,총무,No,13,53,23,63022709
2170,최경윤,여,37,17,2012,사원,기획,No,1,48,10,64281772
2084,양국도,남,45,26,2015,주임,개발,Yes,241,44,11,96575696
1053,주경수,남,47,26,2015,인턴,마켓팅,No,153,38,4,37433265
5345,주경백,남,32,13,2010,사원,재무,No,392,33,23,76191494
5603,한국도,남,28,9,2015,사원,개발,No,105,48,10,50286354
282,임규련,여,31,13,2010,사원,법무,No,135,67,2,71471563
1435,조기룡,남,42,19,2011,과장,인사,No,196,31,9,117044341
5237,정건도,남,38,24,2011,사원,총무,Yes,584,23,16,63374202
2272,주경택,남,36,25,2016,주임,기획,No,54,25,18,86004481
1647,류강수,남,42,24,2011,과장,마켓팅,No,130,25,14,121920591
2331,시규범,남,40,19,2012,대리,재무,No,147,46,25,105631772
283,박국도,남,36,14,2010,주임,개발,No,79,50,20,81329133
798,임경륜,남,35,12,2012,인턴,법무,No,422,34,10,33487848
2070,정강백,남,45,26,2011,주임,인사,No,161,49,23,79975696
5546,강경표,남,27,9,2015,주임,총무,No,91,24,8,93857570
829,임나일,남,32,13,2012,주임,기획,No,31,62,24,94763994
5055,박군길,남,31,9,2013,사원,마켓팅,No,137,42,13,75822709
332,하가주,여,48,35,2013,주임,영업,Yes,151,50,13,96148404
2435,윤규태,남,39,20,2013,사원,재무,No,81,65,11,71127987
2609,김경옥,여,42,26,2013,사원,개발,No,20,51,13,42700696
4266,강길성,남,33,12,2010,대리,개발,No,110,47,13,101555278
2555,강공민,남,41,21,2013,대리,법무,No,58,48,6,103985557
3473,강기문,남,37,15,2015,인턴,인사,No,237,43,12,23145417
4315,장공민,남,48,30,2015,사원,총무,No,76,69,2,48862050
1023,임가원,여,26,8,2015,사원,영업,No,376,52,9,44715139
478,장고운,여,31,14,2011,주임,기획,Yes,195,26,15,85509063
3982,조기남,남,37,17,2015,주임,마켓팅,No,70,23,15,78145417
5447,장규건,남,34,17,2011,사원,재무,No,28,63,10,75584063
1364,강강윤,여,30,13,2011,인턴,개발,Yes,265,47,4,38080278
4051,장경륜,남,37,27,2015,부장,법무,No,43,47,8,140433265
1860,조가경,여,40,26,2011,사원,인사,No,55,47,7,46743126
5163,하규건,남,37,20,2011,주임,총무,No,63,41,14,94255417
1581,강기백,남,43,21,2011,대리,영업,No,119,43,14,113468126
5168,윤규강,남,29,8,2016,인턴,기획,No,68,34,17,38715139
5549,정갑규,남,47,27,2016,사원,마켓팅,No,472,31,16,59433265
4732,한건우,남,34,16,2014,사원,영업,No,139,34,15,57384063
3281,강규태,남,41,20,2014,사원,재무,No,62,34,12,67985557
2396,임경임,여,41,27,2012,사원,개발,No,174,56,9,69346911
2740,박규태,남,47,29,2013,이사,법무,No,28,51,22,145608265
3946,임강윤,여,39,32,2015,주임,인사,No,34,50,11,90577189
812,박공민,남,36,28,2016,대리,영업,No,24,23,23,106004481
750,장건도,남,34,12,2014,사원,총무,No,301,78,2,59259063
1550,정내형,남,41,24,2011,사원,기획,No,288,41,22,70460557
1986,조대동,남,41,20,2011,사원,영업,No,153,40,15,45035557
5390,조건도,남,34,24,2012,과장,영업,No,13,40,13,119309411
1707,임국태,남,42,24,2011,사원,마켓팅,No,58,66,8,56920591
1759,조규건,남,40,17,2015,주임,재무,No,101,39,12,92431772
5380,윤강필,남,35,11,2010,사원,개발,No,153,39,23,64697848
5691,박기륭,남,28,8,2016,인턴,법무,No,217,33,5,7286354
4100,양건모,남,36,25,2016,주임,인사,No,30,39,13,81004481
2999,임귀선,여,37,20,2014,사원,총무,No,229,55,8,59556772
3364,정달윤,남,50,29,2014,과장,기획,No,73,51,5,118844620
5032,강가실,여,28,14,2012,사원,마켓팅,No,21,49,7,71172709
3200,윤규백,남,39,21,2014,사원,재무,No,292,45,16,58127987
1583,하국만,남,35,15,2016,사원,개발,No,24,43,18,72287848
850,주강필,남,34,13,2012,주임,법무,No,216,49,19,86859063
3711,전강백,남,37,16,2015,사원,인사,Yes,183,39,21,55145417
5008,이경모,남,34,14,2011,사원,총무,No,170,48,13,60709063
4932,류가실,여,28,10,2015,인턴,영업,No,168,55,7,29597709
5318,한규건,남,44,22,2015,주임,기획,Yes,188,47,5,85146911
5585,한건섭,남,27,15,2015,사원,마켓팅,No,59,41,12,76145417
390,정강모,남,47,30,2016,대리,재무,No,101,34,15,114433265
3466,최경택,남,47,27,2015,사원,개발,No,206,40,25,62433265
5563,장강윤,여,47,31,2013,인턴,영업,Yes,512,41,13,34519620
1410,이강혜,여,38,28,2011,사원,법무,No,33,56,11,73035557
770,조규태,남,37,30,2012,이사,인사,No,28,49,9,148502015
5111,최국만,남,34,14,2016,사원,총무,No,63,47,3,55859063
4726,윤경희,여,28,11,2014,사원,기획,No,64,71,10,61097709
309,강기문,남,34,16,2010,사원,영업,No,8,46,11,68671563
1080,한경백,남,26,5,2016,사원,마켓팅,No,89,27,15,69428785
4557,조국만,남,31,14,2012,사원,재무,No,86,44,24,42416459
3579,박국도,남,39,19,2015,사원,영업,No,308,29,10,52127987
841,정강숙,여,27,18,2012,주임,개발,Yes,135,68,11,92631772
4385,장규범,남,32,13,2011,사원,개발,No,109,55,18,65007744
2686,최규강,남,41,24,2013,사원,법무,No,153,38,11,65485557
4241,임규탁,남,48,27,2014,사원,인사,No,182,40,16,42987050
3317,주군길,남,46,38,2016,사원,총무,No,192,32,15,65292328
2279,정교묵,남,33,14,2016,사원,영업,No,54,43,11,49430278
1925,정경태,남,39,33,2012,차장,기획,Yes,283,35,9,133540835
1971,임규건,남,42,25,2011,대리,영업,No,121,54,10,111808091
2090,전국영,여,39,24,2011,사원,영업,No,110,46,11,64808091
1728,한가실,여,39,25,2011,사원,영업,No,2,66,8,74889341
2736,양군모,남,41,28,2013,대리,마켓팅,No,225,35,19,97548404
4520,박규경,남,37,20,2012,대리,개발,No,28,53,12,101270417
4946,조군모,남,26,4,2015,주임,재무,Yes,173,48,13,94453785
1848,임기태,남,42,30,2011,과장,개발,No,77,50,11,118777189
2247,정규백,남,41,20,2012,과장,법무,No,185,46,6,127035557
5073,김경무,남,32,10,2014,사원,인사,No,80,42,12,59301494
4841,조기남,남,31,12,2012,대리,영업,No,71,65,10,112847709
5287,윤가은,여,29,10,2013,사원,총무,No,123,44,10,55901494
1301,박교묵,남,35,18,2012,사원,기획,No,377,57,15,68900348
285,강근영,여,30,16,2010,대리,마켓팅,Yes,140,54,11,98830278
2818,정강윤,여,37,20,2014,사원,영업,No,164,67,11,45831772
5573,임경륜,남,30,13,2015,사원,재무,No,46,28,14,68143924
1455,박강숙,여,41,23,2011,주임,개발,No,180,57,8,77886911
2836,하기룡,남,44,28,2014,주임,법무,No,239,34,13,82271911
924,한낙균,남,35,12,2012,사원,인사,No,251,47,15,43437848
1856,하귀연,여,39,18,2011,주임,영업,No,49,51,9,89808091
3554,하경규,남,37,19,2015,사원,총무,No,208,38,9,63145417
1064,정경규,남,26,6,2015,주임,영업,No,280,36,16,77428785
2221,하경욱,남,43,23,2012,주임,기획,No,137,64,14,94893126
2115,윤교묵,남,41,22,2011,인턴,마켓팅,Yes,413,51,11,31860557
4468,조경도,남,30,13,2012,인턴,재무,No,190,71,11,23531424
2720,여기영,남,39,22,2013,대리,개발,No,79,42,13,116127987
3846,이규범,남,36,18,2015,사원,법무,No,205,40,22,66716633
317,주규백,남,47,27,2015,사원,인사,No,85,34,25,47433265
5262,정강윤,여,31,13,2011,주임,총무,Yes,248,69,11,79109063
1660,조강만,남,45,25,2015,사원,기획,No,421,67,7,59575696
2766,조고운,여,38,31,2013,주임,마켓팅,No,120,39,5,84273404
3641,강공명,남,37,14,2015,주임,재무,No,66,38,25,78145417
5476,임경태,남,30,12,2014,인턴,개발,No,79,35,13,27493924
1652,박국길,남,43,27,2011,사원,법무,Yes,188,51,25,70993126
3673,박경숙,여,38,19,2015,사원,인사,No,168,41,14,56860557
4274,장강필,남,35,14,2010,주임,총무,No,238,51,23,85037848
5042,여규건,남,41,22,2015,사원,기획,No,391,74,9,54985557
971,임경주,여,35,19,2012,주임,마켓팅,No,62,83,1,90924202
4554,정경순,여,34,19,2010,주임,재무,No,35,49,9,96560417
3951,장경모,남,40,24,2010,사원,영업,No,293,54,10,71994272
103,정규광,남,36,17,2016,주임,개발,No,65,34,27,83716633
3250,윤공민,남,39,17,2014,사원,법무,No,361,46,12,55127987
1490,장경주,여,41,29,2011,사원,인사,No,18,35,12,72665661
3156,류갑규,남,39,19,2014,주임,영업,No,113,38,12,80127987
4304,강규강,남,39,21,2011,대리,총무,No,83,42,23,112292987
2606,최국만,남,50,26,2012,주임,기획,No,284,69,2,90469620
3378,정경택,남,40,22,2012,사원,마켓팅,No,242,32,5,59781772
650,정가혜,여,28,19,2012,사원,재무,No,258,38,11,48173057
47,양규영,남,37,16,2016,주임,개발,No,300,57,6,85145417
3615,조강정,여,37,24,2015,사원,법무,No,168,37,5,40431772
5556,임감현,남,27,18,2015,주임,인사,No,188,28,14,86145417
642,주경아,여,49,32,2013,사원,총무,No,120,52,13,42702189
2390,윤경복,남,42,21,2012,대리,기획,No,224,66,1,98826841
3028,조기태,남,39,22,2014,주임,마켓팅,No,67,34,7,95127987
4920,윤다호,남,46,27,2011,주임,재무,No,13,60,11,87604481
1483,강경규,남,41,20,2011,대리,개발,No,67,57,11,109685557
4378,장기수,남,33,15,2011,주임,법무,Yes,237,49,11,85430278
4760,순기범,남,27,7,2016,사원,인사,No,79,44,1,60857570
4175,최강백,남,37,20,2016,사원,총무,No,81,56,8,55145417
5521,최강길,남,30,13,2014,주임,영업,No,93,20,17,82493924
1637,최가주,여,46,28,2015,사원,영업,No,134,51,9,53290835
1055,한가설,여,29,18,2015,인턴,기획,No,168,59,0,29001494
61,주경백,남,33,14,2011,인턴,마켓팅,No,222,48,8,28410278
4492,정가선,여,31,14,2012,인턴,재무,No,29,35,8,30109063
1500,강강수,남,42,33,2011,전무,개발,No,28,49,9,163777189
1620,최강주,여,38,23,2011,대리,법무,No,60,40,5,98035557
1579,하경혜,여,41,21,2011,인턴,영업,No,157,44,4,37371911
912,한국만,남,33,14,2012,주임,인사,No,39,48,3,81192778
144,장가복,남,30,11,2013,인턴,총무,No,154,36,25,17643924
4411,강국태,남,31,13,2011,사원,기획,No,121,62,9,66522709
2066,하군길,남,43,26,2011,주임,마켓팅,No,231,38,17,92893126
4475,최건모,남,47,26,2015,사원,재무,No,192,43,8,62433265
5524,하규로,남,31,13,2014,주임,개발,No,37,46,6,83922709
3148,윤단엽,남,42,22,2014,대리,법무,No,8,45,11,112414341
3497,하건모,남,40,21,2015,인턴,인사,No,179,36,14,28556772
1362,한남익,남,34,14,2011,사원,총무,No,75,50,21,70749063
5719,정규태,남,28,11,2016,주임,영업,No,70,30,6,77286354
2464,조규광,남,45,22,2014,주임,기획,Yes,228,40,14,77575696
4196,강경륜,남,43,30,2015,상무,마켓팅,No,74,61,9,159005974
821,양강혜,여,29,9,2012,사원,영업,No,129,81,4,42151494
2540,하경채,여,39,22,2013,사원,재무,No,213,48,7,53414341
4412,윤강수,남,38,21,2012,사원,개발,No,455,42,19,62736702
1928,최건표,남,42,27,2011,대리,개발,No,490,65,19,104177189
4858,정군모,남,34,14,2012,주임,법무,No,28,57,9,96959063
4072,임귀선,여,34,20,2015,사원,인사,Yes,217,71,11,61145417
4166,정강숙,여,35,20,2016,인턴,총무,No,346,37,8,34574202
1190,주경옥,여,34,14,2014,인턴,기획,No,150,42,12,14445417
3790,한강숙,여,36,20,2015,대리,마켓팅,No,32,49,4,99002987
2192,류규탁,남,40,23,2012,사원,재무,No,59,45,21,50606772
2347,주경백,남,41,19,2012,대리,개발,No,46,68,6,108060557
5344,주규광,남,43,21,2014,대리,법무,No,28,42,15,100843126
894,정건우,남,33,16,2012,사원,인사,No,130,44,15,70892778
3956,수감현,남,41,21,2015,대리,총무,No,99,52,11,108860557
811,강국길,남,33,20,2012,차장,기획,No,226,47,12,133068126
3723,강강길,남,37,17,2015,사원,영업,No,188,26,19,48145417
998,전공민,남,31,23,2010,주임,마켓팅,No,13,41,9,77054307
212,하규경,남,30,9,2016,사원,재무,No,186,33,23,40143924
3721,윤경표,남,41,23,2015,사원,개발,No,173,40,12,66710557
89,정규광,남,37,30,2015,부장,영업,No,145,40,11,140508265
2516,윤경수,남,41,21,2013,주임,법무,No,171,41,8,93985557
687,한규경,남,34,27,2012,사원,인사,No,153,35,24,65171911
5662,조강만,남,52,33,2014,과장,총무,Yes,195,57,8,121577189
562,윤기복,남,41,22,2011,주임,기획,No,62,47,13,85225557
1185,조규광,남,28,9,2016,인턴,마켓팅,No,464,18,23,32286354
206,강경욱,남,28,8,2016,인턴,재무,No,172,33,16,7286354
2932,조국길,남,46,29,2012,사원,개발,No,153,42,18,74179481
1886,장경표,남,44,21,2011,과장,법무,No,28,48,13,117946911
1640,조교묵,남,41,21,2011,차장,영업,No,73,30,9,130330557
2285,정기동,남,42,26,2012,사원,인사,No,76,55,16,53464341
1255,강규리,여,33,17,2010,사원,총무,No,20,57,5,64246633
345,임규민,남,37,19,2011,과장,기획,No,125,31,22,125489167
4651,임고음,여,30,15,2013,주임,마켓팅,No,17,56,11,80130278
5561,강군모,남,41,20,2016,사원,영업,No,253,31,20,67860557
1473,강규강,남,43,21,2011,사원,재무,No,256,46,15,72618126
4375,장경모,남,34,19,2011,주임,개발,No,171,47,4,81127813
2369,최경율,남,36,20,2016,사원,개발,No,60,33,27,68716633
4124,조규경,남,32,14,2015,사원,법무,No,204,29,14,55001494
3218,강기륭,남,40,21,2014,사원,인사,No,100,29,13,41556772
1642,정규백,남,42,24,2011,부장,총무,No,179,49,13,141489341
3753,정경복,남,39,31,2015,대리,기획,No,256,32,9,104415835
3650,조규로,남,40,23,2015,대리,마켓팅,No,56,43,13,112431772
5170,강근영,여,35,18,2010,대리,재무,Yes,140,51,11,105974202
2901,주근영,여,36,24,2014,사원,개발,No,211,50,6,46127987
1979,임경태,남,32,24,2016,사원,법무,No,43,40,11,55289341
1757,정국만,남,42,26,2011,사원,인사,Yes,175,41,14,75564341
3678,조규강,남,37,16,2015,사원,총무,No,13,51,10,73145417
2151,조기룡,남,44,23,2011,사원,기획,No,153,46,7,52665661
1052,하국도,남,29,8,2015,주임,마켓팅,No,64,25,6,91715139
4494,임고음,여,29,13,2012,사원,재무,No,65,63,12,72445244
4840,주감현,남,33,15,2012,대리,개발,No,188,48,7,101530278
2872,정건모,남,41,32,2015,주임,법무,No,81,45,12,96148404
4164,이경임,여,34,19,2016,주임,영업,No,13,41,14,78145417
4621,조경수,남,30,8,2013,사원,인사,No,171,54,14,48243924
4643,정강정,여,43,24,2011,대리,총무,No,21,62,1,105616981
5492,주경윤,여,28,10,2014,사원,기획,No,25,56,6,70872709
914,조남헌,남,41,24,2016,사원,마켓팅,No,27,55,16,75860557
3029,하건우,남,38,27,2014,주임,재무,No,8,34,13,93987050
865,한규강,남,30,9,2012,주임,개발,No,329,78,13,92056424
2755,최기룡,남,40,32,2013,대리,법무,No,400,68,8,104844620
498,장경륜,남,35,14,2011,주임,인사,No,13,34,16,91337848
3532,최기수,남,45,26,2016,사원,총무,No,52,52,16,66575696
1146,장강윤,여,45,27,2011,대리,기획,No,2,76,10,113062050
5684,주규건,남,44,25,2011,주임,영업,No,157,40,18,84361911
881,주건표,남,33,16,2012,사원,마켓팅,No,159,40,17,71399028
294,주기륭,남,36,17,2010,인턴,재무,Yes,301,53,14,38681633
4933,조건표,남,31,12,2015,사원,개발,No,154,24,16,40472709
2624,류교묵,남,39,19,2013,인턴,법무,No,188,43,14,36127987
1715,이가인,여,46,28,2011,주임,인사,No,90,56,2,84828335
230,조강윤,여,32,11,2010,인턴,총무,No,320,58,10,28137848
1968,주낙관,남,43,25,2011,대리,영업,Yes,266,51,11,106993126
5178,주경태,남,28,9,2016,사원,기획,No,60,44,23,72286354
4708,전권희,여,37,20,2013,대리,마켓팅,No,84,63,8,105481772
2889,여강주,여,36,17,2014,사원,재무,No,45,46,4,58127987
936,장규범,남,31,12,2012,사원,개발,No,188,47,12,52922709
923,윤근희,여,44,27,2013,대리,영업,No,121,61,3,115558265
550,이군길,남,32,12,2011,사원,법무,No,89,52,13,67463994
4689,전기동,남,29,11,2014,인턴,인사,No,188,45,17,12615139
776,조군길,남,30,10,2012,사원,총무,No,260,45,12,61193924
1743,임규건,남,41,22,2011,대리,영업,No,121,53,10,110379307
3233,장규경,남,39,17,2014,주임,기획,No,221,50,12,94077987
1123,조경모,남,30,10,2016,사원,마켓팅,No,64,41,12,65143924
439,강강수,남,34,13,2011,주임,재무,No,244,33,12,81304063
1648,장규로,남,43,24,2011,주임,개발,No,158,62,11,88318126
495,김가실,여,39,35,2012,과장,법무,No,128,57,5,128777189
2938,정경도,남,45,25,2015,주임,인사,No,194,43,0,79575696
3884,조가은,여,38,20,2015,사원,총무,No,154,46,3,67985557
3439,강대건,남,40,19,2015,사원,기획,No,188,35,14,62431772
1517,강경율,남,45,25,2011,대리,마켓팅,No,89,33,14,105775696
1392,하다호,남,33,12,2011,사원,재무,No,13,48,16,69830278
558,임규강,남,34,17,2011,대리,개발,No,45,63,6,100734063
4542,전기문,남,32,13,2012,사원,법무,No,344,25,14,51013994
1565,전경태,남,53,35,2014,사원,인사,No,157,47,9,75130974
5266,윤감현,남,33,15,2011,사원,개발,No,243,35,6,73592778
4866,박건표,남,45,23,2014,주임,총무,Yes,198,66,5,90700696
3163,김기천,남,39,17,2014,사원,기획,No,231,47,22,70127987
788,이규민,남,30,19,2012,대리,마켓팅,No,129,57,9,108463022
1847,장경무,남,39,21,2011,대리,재무,No,156,60,12,107177987
2875,윤기범,남,33,11,2010,대리,개발,Yes,305,69,0,113755278
5151,윤경채,여,27,12,2015,사원,영업,No,166,44,0,46143924
3139,최경규,남,41,20,2011,사원,영업,No,197,37,26,70035557
997,최남헌,남,31,9,2013,사원,법무,Yes,158,58,4,74372709
5293,강규범,남,44,22,2011,차장,인사,No,23,32,0,134321911
3741,윤가연,여,35,17,2015,사원,영업,No,56,52,13,52574202
954,한경수,남,33,15,2012,주임,총무,No,118,74,15,96042778
4893,최국도,남,29,12,2013,사원,기획,No,196,36,14,47365139
5663,정경규,남,27,5,2016,인턴,마켓팅,No,241,33,17,30857570
524,하기천,남,32,13,2011,사원,영업,Yes,241,51,26,61401494
878,최규건,남,31,11,2012,사원,재무,No,279,39,5,72735209
5420,최경모,남,46,28,2015,사원,개발,No,109,37,24,46004481
2152,장기담,남,46,24,2011,과장,영업,No,342,66,17,117204481
3919,임규로,남,42,25,2014,사원,법무,No,232,54,10,64889341
5192,강강정,여,31,16,2010,사원,인사,Yes,266,94,8,43059063
3345,장기남,남,39,19,2014,주임,총무,No,116,34,24,85127987
384,정규임,여,29,12,2011,사원,기획,No,25,70,3,75032744
790,이건우,남,35,13,2012,부장,마켓팅,No,136,35,7,138206598
4615,조국만,남,30,14,2013,인턴,재무,No,97,35,6,27243924
3263,조기택,남,47,28,2014,대리,영업,No,56,53,12,106558265
628,조경표,남,33,12,2012,주임,개발,No,122,39,27,96267778
4005,최기문,남,44,21,2012,사원,법무,No,155,49,19,71321911
1161,조강만,남,36,18,2015,차장,개발,No,71,43,9,131716633
4660,하경표,남,29,9,2013,주임,인사,No,95,55,13,81640139
2139,전기륭,남,42,22,2011,사원,총무,No,153,36,6,71826841
554,윤기범,남,33,12,2011,사원,기획,No,153,31,14,58349028
579,장기룡,남,36,14,2011,대리,마켓팅,No,149,71,17,103186633
1192,박기수,남,26,8,2016,인턴,재무,No,162,45,8,29428785
5079,주기문,남,31,13,2013,사원,개발,No,153,36,24,65222709
2035,조경륜,남,45,29,2011,주임,영업,No,69,63,6,90775696
537,윤경수,남,30,11,2011,대리,법무,No,410,67,5,114838924
1724,주국태,남,42,24,2011,대리,인사,No,38,41,16,112464341
4480,윤가윤,여,31,14,2012,주임,총무,Yes,170,41,11,92609063
1802,주기남,남,43,21,2011,사원,기획,No,377,37,13,73349376
3646,주규만,남,37,18,2010,주임,영업,Yes,330,51,10,81345417
5708,하경무,남,38,18,2016,사원,마켓팅,No,317,50,6,46574202
4608,하귀연,여,47,29,2011,대리,영업,No,49,50,11,101238370
4314,장가온,여,35,20,2010,주임,재무,No,73,70,4,97261702
1159,여가선,여,26,9,2016,인턴,개발,No,210,38,4,21715139
4449,임경아,여,44,22,2012,주임,법무,No,56,49,3,82270765
5613,윤강태,남,47,26,2014,사원,인사,No,177,59,14,69558265
4824,정기수,남,35,26,2016,대리,영업,No,261,45,12,114575696
4179,최경수,남,38,18,2016,대리,총무,No,112,35,9,101574202
465,강기문,남,45,25,2015,인턴,기획,No,237,48,10,34575696
4568,임규민,남,34,14,2012,부장,마켓팅,No,74,53,10,141871563
5329,정경모,남,33,15,2010,대리,재무,No,19,57,7,111210278
517,강고운,여,36,17,2011,사원,개발,Yes,358,48,7,49452987
1725,장기문,남,40,25,2011,사원,영업,No,13,53,8,54031772
752,조근희,여,45,29,2014,사원,법무,No,137,51,7,55762050
3576,윤경숙,여,37,21,2015,사원,인사,No,53,37,12,51556772
1368,이강민,남,45,20,2015,사원,총무,No,63,36,16,44575696
5053,임가덕,남,23,3,2013,인턴,기획,No,102,40,11,17792430
4444,윤강태,남,34,15,2012,과장,마켓팅,No,113,39,12,127171563
1664,이경수,남,42,22,2011,주임,재무,No,153,61,18,91526841
4811,여경복,남,32,15,2011,사원,개발,No,163,42,14,72726494
5148,박군길,남,28,8,2015,사원,법무,No,82,35,11,75286354
3102,한경수,남,38,18,2014,주임,인사,No,233,83,15,96699202
2131,조경복,남,45,26,2011,대리,총무,No,110,73,5,116060696
4090,정기륭,남,36,17,2016,사원,기획,No,204,42,24,43716633
1534,하공명,남,43,23,2011,주임,마켓팅,No,153,38,20,94080626
5130,임경미,여,29,11,2014,주임,재무,No,25,44,0,84251494
1359,조강길,남,33,14,2011,사원,영업,Yes,226,36,18,69430278
446,박강미,여,32,16,2011,사원,개발,No,120,52,9,69637848
993,임경욱,남,36,13,2016,사원,법무,No,54,36,18,48716633
4605,장기복,남,30,9,2013,사원,인사,No,158,53,14,74518924
1526,여국만,남,48,27,2011,차장,영업,Yes,242,50,3,134137050
4113,이경복,남,41,31,2016,대리,총무,No,200,24,15,98148404
5496,한교묵,남,30,24,2014,대리,기획,No,28,36,13,115231772
1001,이경륜,남,37,19,2013,사원,마켓팅,No,254,71,5,68982917
2227,임경아,여,44,30,2012,주임,재무,No,56,51,3,82270765
2904,장규만,남,37,20,2014,주임,영업,Yes,251,61,11,85145417
182,한건도,남,29,6,2014,인턴,개발,No,153,32,30,38515139
1719,박규광,남,45,25,2011,주임,개발,Yes,363,48,20,92575696
5314,이경윤,여,33,16,2010,사원,법무,Yes,176,83,3,64716633
236,장경모,남,36,18,2010,사원,영업,No,293,52,11,66279133
4394,한규광,남,35,13,2011,인턴,인사,No,184,57,7,32944098
693,강규로,남,30,10,2012,주임,총무,No,113,82,5,91456424
