사번,이름,성별,나이,근속기간,입사년도,직급,팀구분,퇴직구분,초과근무,성과점수,미사용.휴가일수,연봉
4413,최경표,남,32,14,2011,사원,영업,No,138,45,12,42201494
717,이규경,남,33,13,2012,대리,기획,No,315,66,18,111099028
2599,윤권희,여,37,22,2013,사원,마켓팅,No,13,76,3,60556772
3527,한경태,남,50,25,2015,주임,재무,No,236,20,29,81719620
2143,강기룡,남,46,26,2011,주임,개발,No,176,45,20,92729481
5160,임고운,여,27,15,2015,주임,법무,No,12,43,6,88431772
5551,정건표,남,28,9,2015,사원,인사,No,76,30,3,75286354
837,김강모,남,30,9,2012,대리,총무,Yes,287,40,11,106356424
1129,정규강,남,28,6,2016,사원,기획,No,52,51,19,72286354
3353,전군길,남,40,19,2014,사원,마켓팅,No,264,54,13,59556772
952,장가은,여,27,24,2012,주임,재무,No,120,52,0,82631772
479,박권희,여,32,18,2011,주임,개발,No,71,44,10,79900348
41,하남도,남,34,16,2011,차장,법무,No,13,41,17,134586603
1478,류강숙,여,41,24,2011,사원,인사,No,120,44,14,62384411
1110,윤기민,남,35,15,2012,주임,총무,Yes,233,66,5,82287848
1594,조국만,남,48,30,2014,사원,기획,No,171,72,10,54712050
3954,윤강혜,여,48,33,2015,주임,영업,No,169,81,2,97273404
72,하경란,여,37,24,2012,주임,마켓팅,Yes,241,36,13,90631772
127,김경태,남,33,13,2012,사원,재무,No,99,40,11,40292778
3382,조대로,남,36,14,2011,주임,개발,No,98,50,15,93126633
4627,조경숙,여,29,13,2013,주임,법무,No,39,51,0,92851494
1099,윤규건,남,30,9,2016,인턴,인사,No,201,39,20,35143924
1807,강경택,남,43,23,2011,대리,총무,No,28,23,20,113236876
5172,장가연,여,26,18,2016,사원,기획,No,153,34,8,74002987
1060,임가설,여,29,22,2015,대리,마켓팅,No,70,56,10,116289341
2849,강남연,남,39,18,2014,주임,재무,No,90,63,4,95127987
514,임경수,남,36,19,2011,과장,개발,No,154,48,13,117879133
2292,강규만,남,41,20,2012,사원,법무,No,506,44,7,67460557
1160,윤규경,남,28,20,2016,대리,인사,No,225,71,4,104574202
3033,하규범,남,39,23,2014,인턴,총무,No,328,37,23,30127987
4268,류강백,남,34,14,2010,과장,기획,No,157,37,7,123677813
3743,박기영,남,41,21,2015,인턴,마켓팅,No,216,35,11,29985557
2581,최경빈,여,45,29,2012,사원,재무,No,165,51,2,65037050
1816,하가주,여,46,32,2013,주임,영업,Yes,151,52,13,93290835
5526,박경수,남,26,5,2015,사원,개발,No,76,27,8,42428785
1115,장강백,남,26,7,2016,인턴,법무,No,184,38,13,29428785
2504,조건섭,남,40,32,2013,대리,인사,No,315,54,3,114957120
3031,주군모,남,38,21,2014,인턴,총무,No,242,42,21,28924202
3640,여가선,여,35,22,2015,인턴,기획,No,199,36,14,37574202
298,최기백,남,38,18,2010,대리,마켓팅,Yes,173,42,8,102774202
3046,정건표,남,43,31,2015,대리,재무,No,99,34,26,104005974
541,주기남,남,35,18,2011,사원,영업,No,58,48,18,66450348
2485,강경륜,남,39,18,2013,대리,개발,No,124,49,16,101127987
4884,윤기민,남,34,12,2012,주임,법무,Yes,233,80,10,80859063
3733,조기태,남,37,30,2015,차장,개발,No,67,30,17,130433265
4102,정규경,남,35,13,2016,사원,인사,No,199,35,14,42287848
160,김규화,여,31,16,2013,사원,총무,No,13,49,6,41359063
1114,최기담,남,32,13,2016,사원,기획,No,96,32,27,53001494
3762,하강규,남,38,19,2015,사원,마켓팅,No,332,37,24,49574202
3025,윤고운,여,31,14,2012,주임,재무,No,5,46,11,89084063
2929,박강린,여,37,22,2014,인턴,개발,No,167,53,9,19556772
512,전강수,남,30,12,2011,이사,영업,No,33,68,7,144606424
304,조경주,여,36,28,2011,대리,영업,Yes,185,44,1,101440835
3913,장경모,남,45,25,2015,사원,법무,No,218,37,11,59575696
2598,한규강,남,37,19,2012,사원,인사,No,8,29,5,66082917
2675,정교묵,남,45,25,2013,과장,총무,No,58,59,12,124700696
5052,조국태,남,33,22,2012,사원,기획,No,65,50,13,71118126
3786,장가실,여,36,31,2015,사원,마켓팅,No,211,30,5,46290835
4713,김국영,여,30,13,2014,인턴,영업,No,256,35,9,10192778
5487,박기민,남,31,12,2014,사원,영업,No,188,40,13,72872709
697,정경진,여,31,12,2012,주임,재무,No,26,60,9,86184063
3338,조가람,여,38,22,2014,사원,개발,No,8,52,7,58985557
5584,최경복,남,37,19,2010,사원,법무,Yes,364,61,3,65145417
1322,최규광,남,33,14,2011,사원,인사,No,55,65,6,73780278
4131,박규건,남,47,28,2012,주임,총무,No,159,38,15,94183265
266,주가진,여,43,24,2011,사원,영업,No,144,58,11,65179481
5592,한경연,여,35,31,2015,사원,기획,No,179,37,14,44862050
85,정경복,남,31,12,2011,사원,마켓팅,No,225,48,11,50312709
715,윤가숙,여,30,16,2012,사원,재무,No,385,51,9,53780278
2558,주강백,남,41,23,2013,주임,개발,No,13,48,12,94885557
754,강공명,남,35,16,2012,대리,법무,No,50,43,17,98600348
665,정경아,여,30,14,2012,주임,인사,No,117,53,2,83580278
3710,윤국도,남,51,32,2015,대리,총무,No,48,36,4,113148404
4622,하건표,남,36,14,2012,대리,기획,No,295,43,11,100554133
5515,정가인,여,29,11,2014,주임,마켓팅,No,68,76,7,93351494
1837,한경아,여,37,20,2013,주임,재무,No,2,68,7,90781772
4921,조군모,남,32,22,2014,주임,개발,No,85,42,20,93314341
772,윤강수,남,30,13,2012,대리,법무,No,234,41,15,106306424
1479,조건섭,남,41,21,2011,사원,영업,No,132,26,17,55035557
4504,조경무,남,39,19,2012,사원,영업,No,163,39,4,64002987
5566,정경도,남,30,10,2015,주임,인사,No,146,75,5,78143924
4291,임강수,남,39,30,2011,부장,총무,No,191,65,11,139580835
4361,박강린,여,48,32,2015,사원,기획,No,120,54,9,56148404
2620,정규건,남,33,16,2010,대리,마켓팅,Yes,280,44,12,102330278
18,정경모,남,31,10,2011,과장,재무,No,183,61,12,123400546
2887,하경륜,남,34,14,2012,주임,개발,No,160,55,20,91209063
4930,이기민,남,29,9,2015,사원,법무,No,55,32,23,47615139
152,임교묵,남,32,12,2013,주임,인사,No,52,47,21,91101494
5632,정규탁,남,28,7,2015,사원,총무,No,194,31,4,65286354
1592,여경주,여,39,24,2011,인턴,기획,No,154,59,6,34464341
3523,윤규만,남,38,16,2015,차장,마켓팅,No,109,51,17,134574202
1307,정경무,남,36,16,2010,사원,재무,No,345,37,24,65616633
652,장길성,남,35,16,2012,인턴,영업,No,166,51,5,33337848
2106,정교묵,남,47,25,2011,주임,개발,No,173,44,11,78608265
5559,윤국만,남,29,16,2015,사원,법무,No,22,28,18,54002987
2267,정남연,남,47,28,2012,주임,인사,No,120,41,15,88952015
4008,최규로,남,40,19,2012,주임,총무,No,114,50,10,78625522
5629,정경택,남,27,8,2015,인턴,기획,No,209,37,27,33857570
5296,최가숙,여,31,14,2010,사원,마켓팅,No,276,59,5,71179063
2140,강경규,남,41,21,2011,대리,재무,No,67,54,9,109685557
4507,한규로,남,33,13,2012,대리,개발,No,28,47,11,110142778
1174,하국도,남,26,9,2016,사원,법무,No,90,35,6,44428785
4916,장가설,여,26,10,2014,사원,인사,No,120,35,7,43615139
76,최건섭,남,36,20,2016,사원,총무,No,479,72,16,43716633
3724,임경주,여,36,20,2015,사원,기획,No,182,29,16,54002987
3400,김경수,남,52,31,2012,대리,마켓팅,No,133,56,9,101327189
1812,조가선,여,40,22,2011,사원,재무,No,153,44,9,61318126
3280,최대관,남,42,20,2014,인턴,개발,No,230,37,7,34414341
3164,한경모,남,51,34,2011,이사,법무,No,79,61,11,144779654
1189,조경모,남,26,4,2016,인턴,인사,No,203,44,21,29428785
2922,강건모,남,39,19,2014,주임,총무,No,147,66,17,95127987
1108,한규만,남,29,11,2016,사원,기획,No,56,33,7,63715139
4571,임규만,남,29,21,2012,주임,마켓팅,No,34,47,9,96527987
433,최경택,남,50,30,2015,대리,재무,No,95,43,7,97844620
3833,한건우,남,37,15,2015,사원,개발,No,31,46,15,73145417
4995,조건섭,남,33,13,2010,과장,개발,Yes,375,83,16,129280278
757,한건섭,남,31,13,2012,사원,영업,Yes,377,34,1,70997709
350,한경륜,남,33,13,2011,인턴,법무,No,173,57,15,34485278
364,윤강백,남,44,25,2011,사원,인사,No,584,36,11,75434411
1195,임고운,여,24,9,2016,사원,총무,No,35,54,2,58857570
509,윤기복,남,38,19,2016,주임,기획,No,200,64,16,86574202
3720,최규화,여,36,18,2015,사원,마켓팅,No,187,43,4,59002987
646,박권희,여,37,23,2011,주임,재무,No,71,51,9,87044272
4779,정남훈,남,26,7,2016,사원,영업,No,176,50,7,69428785
2940,한경무,남,39,20,2014,대리,개발,No,80,73,4,114077987
2494,장규강,남,51,32,2011,과장,법무,No,153,39,15,128973404
4569,조가은,여,34,31,2012,부장,인사,No,39,88,9,136970765
4182,강경모,남,39,22,2016,사원,총무,No,59,41,8,58002987
1591,한경백,남,45,27,2014,주임,기획,No,165,35,16,78700696
2210,정건우,남,42,24,2012,사원,마켓팅,Yes,241,67,8,65289341
5466,여군길,남,32,13,2014,사원,재무,No,86,36,7,59301494
1256,장경택,남,33,15,2010,사원,개발,Yes,187,42,21,46430278
2008,정건우,남,50,28,2012,대리,법무,No,175,67,9,110319620
1068,주공민,남,33,15,2015,사원,인사,No,43,57,7,57430278
1127,윤규범,남,29,10,2016,인턴,총무,No,179,50,19,8715139
5703,조경수,남,25,4,2016,주임,기획,No,92,41,22,83000000
5295,윤기민,남,33,15,2010,주임,마켓팅,No,75,63,4,77050278
4942,장강주,여,27,8,2015,사원,재무,No,20,52,10,57043924
5740,임강만,남,28,12,2016,주임,개발,No,109,22,22,92286354
3551,박국길,남,43,25,2011,사원,법무,Yes,188,63,21,70993126
4039,강국만,남,48,31,2015,주임,인사,No,17,31,14,89987050
3984,한강수,남,37,16,2015,인턴,영업,No,191,37,19,23145417
1792,윤강민,남,42,31,2011,상무,개발,No,90,45,11,158477189
3265,정건도,남,40,23,2011,사원,총무,Yes,584,38,14,66231772
1811,이경모,남,30,8,2011,사원,기획,No,170,49,13,54993924
4069,윤경순,여,38,25,2015,주임,마켓팅,No,5,56,10,82985557
1708,주규로,남,41,22,2014,사원,재무,No,8,37,19,64260557
2886,임규리,여,38,23,2014,주임,개발,No,34,83,7,85985557
4151,강경율,남,37,15,2016,사원,법무,No,62,35,12,50145417
2939,윤건우,남,40,19,2014,사원,인사,Yes,240,46,10,57431772
4707,장국영,여,27,13,2014,사원,총무,No,33,49,13,66668924
3531,시건모,남,39,31,2015,주임,기획,No,258,22,24,83290835
4064,임경미,여,36,22,2015,사원,마켓팅,No,33,48,5,54002987
2056,조군모,남,41,31,2011,대리,재무,Yes,630,72,4,99348404
4345,조국만,남,32,11,2012,사원,개발,No,86,44,24,43845244
1578,강경율,남,34,11,2013,사원,법무,No,263,37,14,69359063
4832,여가덕,남,32,12,2012,사원,인사,Yes,197,24,15,47576494
5499,이기천,남,32,11,2014,사원,총무,No,182,50,22,59301494
1046,최규광,남,29,11,2015,사원,기획,No,89,28,9,66715139
5403,주강길,남,29,18,2013,주임,마켓팅,No,162,64,19,79877987
422,윤규강,남,33,13,2011,대리,재무,No,8,40,14,103742778
1134,이경태,남,29,6,2016,인턴,개발,No,159,43,19,33715139
4804,정경아,여,29,14,2011,주임,법무,Yes,346,66,5,83513994
3955,강강미,여,42,28,2015,인턴,인사,No,120,36,13,23700696
5239,강교묵,남,28,8,2016,인턴,총무,No,196,22,24,37286354
3826,장규만,남,53,33,2014,대리,기획,No,40,25,6,105130974
5509,하남헌,남,39,20,2012,차장,마켓팅,No,126,68,2,134465487
3874,임기룡,남,43,23,2015,사원,재무,No,47,54,14,66718126
1932,정경윤,여,38,23,2011,과장,개발,No,71,61,3,118035557
927,조가영,여,28,14,2012,사원,법무,No,120,53,13,40885209
714,임강만,남,31,14,2012,사원,인사,No,153,43,24,68122709
5350,윤강규,남,34,16,2010,대리,영업,Yes,252,50,13,109434063
5154,전기문,남,38,14,2012,사원,총무,No,373,29,14,59586702
1933,정국만,남,46,28,2011,사원,기획,No,13,53,23,65204481
4483,하강숙,여,31,12,2012,주임,마켓팅,No,31,37,10,85321563
4306,윤기남,남,33,11,2010,사원,재무,Yes,400,35,14,48430278
2545,장국도,남,41,21,2013,과장,개발,No,68,43,22,118985557
1557,강남도,남,42,24,2011,사원,법무,No,248,51,5,71464341
1487,강경옥,여,40,26,2011,사원,인사,No,204,49,7,75893126
1495,주건섭,여,52,36,2011,사원,총무,No,120,47,10,53063544
1492,윤경모,남,43,24,2011,주임,영업,No,298,36,5,92936876
3629,한가인,여,36,21,2015,사원,영업,No,2,31,16,44002987
5075,윤경윤,여,30,12,2013,사원,영업,No,144,41,1,60480278
1961,강경미,여,32,26,2012,사원,영업,No,97,41,4,64125696
3318,조건표,남,39,23,2014,주임,기획,No,28,47,3,95127987
921,윤가선,여,45,43,2013,주임,마켓팅,No,36,58,7,79274898
5393,하국길,남,32,15,2013,사원,영업,No,305,26,16,50826494
247,임강필,남,45,25,2013,과장,재무,No,118,42,11,124700696
2288,정경미,여,43,26,2012,대리,영업,No,57,65,6,103054481
5742,조경규,남,27,5,2016,인턴,개발,No,105,33,25,35857570
5594,정경규,남,30,11,2015,주임,법무,Yes,209,37,5,85143924
3680,이강수,남,37,19,2012,사원,인사,No,222,36,12,76232917
5083,이강혜,여,47,32,2011,주임,총무,No,33,63,11,85894620
5574,임가혜,여,27,13,2015,사원,기획,No,70,61,2,66143924
937,최국도,남,32,10,2012,인턴,마켓팅,No,174,57,5,29826494
908,최경혜,여,29,13,2012,사원,영업,No,120,53,3,43426494
1282,정규빈,남,34,14,2010,대리,개발,No,153,48,9,113609063
379,정경륜,남,33,15,2011,사원,재무,No,242,83,10,59005278
444,강가선,여,31,14,2014,주임,개발,No,5,53,11,76884063
4883,박금희,여,29,12,2012,주임,법무,No,150,78,8,83101494
5308,강강린,여,35,18,2010,사원,인사,No,218,59,6,57404202
470,정경태,남,31,9,2011,주임,총무,No,177,65,9,95862709
5502,강남인,남,28,5,2014,사원,기획,No,75,34,14,53586354
66,정규탁,남,33,13,2011,대리,마켓팅,No,26,22,26,97690278
1645,정강주,여,38,18,2011,사원,재무,No,239,44,14,58035557
2451,조경무,남,32,23,2013,주임,개발,No,83,33,12,93714341
5571,류규건,남,29,6,2015,사원,법무,No,151,39,11,76715139
1806,최기천,남,41,24,2011,사원,인사,No,195,38,14,45060557
5714,윤공민,남,45,26,2014,사원,총무,No,467,38,14,63700696
3299,윤규건,남,41,17,2012,사원,기획,No,153,40,24,42460557
5145,조강미,여,52,35,2016,대리,마켓팅,No,38,26,14,98863544
2585,주경아,여,37,20,2013,인턴,재무,No,120,56,12,25556772
4316,강강옥,여,30,13,2011,사원,영업,No,243,60,0,66255278
3905,정규만,남,37,19,2015,사원,개발,No,57,46,6,58145417
4807,임국도,남,35,14,2011,사원,법무,No,186,55,1,59312848
2822,정내형,남,40,24,2014,사원,인사,No,200,40,4,69556772
2974,한경복,남,38,21,2014,주임,총무,No,29,28,23,83699202
2551,장경수,남,41,23,2013,사원,기획,No,270,41,21,64623057
555,윤경수,남,35,13,2011,사원,영업,No,223,58,8,46900348
1920,윤가실,여,40,35,2011,대리,마켓팅,No,194,36,11,108205974
3885,박국만,남,37,15,2015,대리,재무,No,83,29,3,108145417
2667,조경율,남,41,34,2013,주임,개발,No,190,52,12,96323404
4265,박경표,남,35,16,2010,차장,법무,Yes,281,41,22,130287848
2629,장기백,남,39,32,2013,사원,인사,No,338,58,10,69053335
2297,이규강,남,47,29,2014,주임,총무,Yes,161,35,12,89433265
497,조경수,남,37,16,2011,주임,기획,No,33,53,7,94120417
1379,조남호,남,33,14,2012,사원,마켓팅,No,177,47,11,71255278
3729,박경무,남,37,18,2015,사원,재무,No,190,61,13,48145417
4203,강규영,여,32,13,2012,주임,개발,No,101,72,7,77350348
5469,주규로,남,32,12,2014,사원,법무,No,8,37,19,51401494
2583,류국영,여,38,24,2013,사원,인사,No,20,45,4,61985557
1819,주기민,남,41,23,2011,대리,총무,No,156,48,18,100035557
2669,정건표,남,40,21,2013,주임,기획,No,300,37,23,77556772
5497,최경연,여,47,31,2012,사원,영업,Yes,335,35,4,42894620
1513,장경태,남,40,19,2011,사원,개발,No,190,52,8,68606772
3550,정경욱,남,45,25,2015,대리,마켓팅,No,56,49,12,110700696
5712,강군길,남,26,7,2016,인턴,재무,No,34,30,13,14428785
54,하기남,남,32,23,2011,주임,개발,No,44,40,11,94549341
217,김남도,남,39,24,2010,주임,개발,Yes,158,61,22,77952987
4474,윤남현,남,31,12,2012,인턴,법무,No,204,48,12,28072709
1739,하기복,남,44,26,2011,사원,인사,Yes,373,53,18,68971911
1747,강공민,남,43,25,2011,주임,총무,No,209,51,17,87655626
3401,정가경,여,37,29,2015,과장,기획,No,57,51,4,127719620
2312,정건섭,남,40,19,2012,주임,마켓팅,No,13,34,1,95606772
4172,정강민,남,41,23,2016,주임,재무,No,53,27,3,80860557
1498,임강필,남,44,28,2013,과장,개발,No,118,43,11,123271911
601,장국길,남,31,12,2011,인턴,법무,No,192,37,24,31102709
158,강규강,남,32,9,2013,사원,인사,No,219,35,21,45501494
3714,정규건,남,40,27,2015,대리,총무,No,226,27,15,104719620
329,장경무,남,34,12,2010,사원,기획,No,153,50,15,63171563
4086,한강백,남,35,17,2015,주임,마켓팅,No,31,56,5,86187848
1776,최가설,여,42,28,2014,주임,재무,No,103,51,9,91925696
391,정가은,여,32,17,2012,인턴,개발,Yes,147,66,8,22487848
2554,윤경옥,여,33,14,2011,주임,법무,No,30,73,6,91246633
22,최강미,여,51,34,2011,차장,인사,No,196,73,1,136697559
3074,최기복,남,41,31,2014,차장,총무,No,58,51,9,133273404
2428,강경륜,남,46,36,2015,전무,기획,No,74,55,7,163292328
2484,임경욱,남,38,18,2010,사원,마켓팅,No,214,32,25,68789202
3459,윤경혜,여,37,21,2015,인턴,재무,No,13,41,7,25431772
4831,강경희,여,42,27,2012,사원,개발,No,184,23,10,60350696
5305,강귀연,여,31,14,2010,대리,영업,No,2,49,5,101546563
409,조규광,남,32,21,2011,사원,영업,No,204,47,11,64620591
3940,임남헌,남,38,16,2010,사원,법무,No,214,35,13,69186702
4696,류강필,남,29,7,2014,대리,인사,No,19,37,13,97465139
2392,조공명,남,43,24,2013,과장,총무,No,99,47,1,127468126
3577,최규로,남,38,21,2015,사원,영업,No,197,33,24,64574202
742,박내형,남,47,31,2011,대리,기획,No,188,52,3,108608265
2696,조규련,여,37,22,2013,사원,마켓팅,Yes,172,50,12,42431772
4085,하강린,여,35,15,2015,인턴,재무,No,140,68,2,37574202
2582,임건도,남,42,20,2013,사원,개발,No,153,74,15,41314341
419,조가인,여,47,33,2014,주임,법무,Yes,172,67,0,90719620
989,정국길,남,45,27,2015,사원,영업,No,195,32,13,59575696
4298,강남룡,남,35,16,2010,과장,인사,No,96,56,5,125125348
5376,이국만,남,45,37,2014,대리,총무,No,32,26,23,110713544
4776,윤규건,남,50,32,2012,사원,기획,No,153,38,24,55319620
2942,윤교묵,남,36,17,2016,사원,영업,No,146,25,28,73716633
1008,정건섭,남,32,13,2013,주임,마켓팅,No,8,27,27,86126494
462,이경미,여,32,20,2011,사원,재무,No,120,50,5,69367848
501,임경미,여,32,14,2011,대리,개발,No,317,69,2,109750348
1312,임규광,남,34,13,2011,대리,법무,No,157,40,13,100089063
3536,임규탁,남,40,19,2013,사원,인사,No,34,37,16,72031772
4691,윤강모,남,29,21,2014,과장,총무,No,54,55,4,127415487
5388,임경복,남,44,26,2016,인턴,기획,No,222,45,22,30146911
4996,장경란,여,41,24,2013,주임,영업,No,41,73,7,96909411
3660,장경모,남,44,27,2015,사원,마켓팅,No,218,35,9,58146911
5681,최경택,남,35,17,2011,인턴,재무,No,239,56,21,30247848
1726,조강미,여,45,28,2016,주임,개발,No,38,52,10,88862050
4728,하규태,남,28,11,2014,인턴,영업,No,357,28,13,10698854
1003,조남기,남,37,30,2011,대리,법무,No,351,42,17,97477015
2796,정길성,남,52,34,2016,사원,영업,No,167,41,24,41577189
1944,최기담,남,41,35,2011,대리,영업,No,206,64,21,103873404
178,임규빈,남,42,21,2011,주임,인사,No,45,27,15,87569341
3799,조규태,남,40,22,2015,사원,총무,No,190,55,10,73556772
2358,강군길,남,42,23,2012,대리,기획,No,231,46,17,98489341
2230,강국만,남,43,22,2012,주임,마켓팅,No,19,48,4,95236876
162,최가실,여,29,26,2013,대리,재무,No,87,41,9,108789341
5225,윤경택,남,39,29,2010,대리,영업,No,156,42,5,102765835
337,박강모,남,35,20,2010,대리,개발,No,48,42,11,104587848
4235,임경모,남,36,19,2010,사원,법무,No,378,48,23,51529133
401,정군길,남,31,16,2011,사원,인사,No,273,36,9,55742709
4284,주기영,남,36,17,2010,사원,총무,No,27,55,14,72041633
40,한기영,남,34,13,2011,과장,기획,No,191,47,11,120249956
2595,윤군길,남,41,22,2013,인턴,마켓팅,No,303,38,18,39035557
1710,윤공명,남,45,22,2011,사원,재무,No,153,44,16,51525696
3143,한기룡,남,39,23,2014,과장,개발,No,49,35,0,118127987
5440,한공민,남,30,8,2013,주임,법무,No,35,59,4,87968924
3137,한경복,남,38,20,2014,사원,인사,No,8,28,13,61699202
2870,조기복,남,39,20,2014,인턴,총무,No,153,57,17,30127987
2969,장강윤,여,35,21,2013,사원,기획,No,35,84,3,57774202
5545,윤경윤,여,33,12,2013,대리,마켓팅,No,19,44,13,100391633
1621,강강태,남,41,21,2011,사원,재무,No,265,44,6,70398057
3334,이경옥,여,39,24,2014,주임,개발,No,50,48,3,89889341
5093,윤강윤,여,29,16,2013,사원,법무,No,48,47,11,54051494
3589,주가혜,여,37,20,2013,사원,영업,No,304,46,8,65781772
2763,박건모,남,43,22,2015,사원,인사,No,206,41,25,56793126
4157,조경태,남,28,10,2016,사원,총무,No,33,16,12,62286354
3630,강남호,남,36,14,2015,인턴,기획,No,13,37,10,31716633
353,한건섭,남,35,13,2011,과장,마켓팅,No,207,45,9,121817848
2380,장기범,남,45,28,2012,대리,재무,No,28,65,15,113175696
4673,윤기선,여,30,15,2013,사원,개발,No,148,51,12,40130278
3634,정경택,남,33,17,2012,대리,법무,No,45,51,4,112442778
1959,조국만,남,44,23,2011,대리,영업,No,153,35,15,104721911
1965,임경무,남,42,22,2011,차장,인사,No,97,54,23,132239341
3947,장국도,남,32,20,2013,대리,총무,No,289,42,5,104701494
1484,주군모,남,50,27,2014,주임,기획,Yes,368,42,23,93719620
3348,하가현,여,36,32,2014,주임,마켓팅,Yes,447,53,9,78415835
5570,주경율,남,35,15,2016,사원,재무,No,191,30,28,72287848
5464,전공민,남,31,13,2014,사원,개발,No,8,66,1,47872709
2706,강건표,남,39,19,2013,주임,법무,No,188,39,20,81765487
392,하경혜,여,30,12,2011,사원,인사,No,171,38,12,46405278
1935,윤국도,남,43,24,2011,대리,총무,No,99,48,8,102893126
2283,장규건,남,45,24,2012,사원,기획,Yes,427,44,9,69850696
1194,조규희,여,25,9,2016,인턴,마켓팅,No,370,36,13,20286354
1262,박가실,여,32,15,2010,사원,재무,Yes,321,56,6,43037848
176,박규강,남,29,9,2014,사원,개발,Yes,207,46,9,40715139
2290,한강필,남,43,23,2011,주임,영업,No,8,60,8,78743126
1588,정강민,남,44,30,2011,사원,법무,No,434,83,6,74684411
